asap1_id,name1,,name1_shr,asap0_id,name0,name0_shr,rs_m_s,rs_m_e,rs2_m_s,rs2_m_e,,
2336,Dari├⌐n,,Dari├⌐n,175,Panama,Panama,,,,,,
2390,Ember├í,,Ember├í,175,Panama,Panama,,,,,,
1511,Herrera,,Herrera,175,Panama,Panama,,,,,,
533,Kuna Yala,,Kuna Yala,175,Panama,Panama,,,,,,
1515,Los Santos,,Los Santos,175,Panama,Panama,,,,,,
2370,Ng├╢be Bugl├⌐,,Ng├╢be Bugl├⌐,175,Panama,Panama,,,,,,
418,Panam├í,,Panam├í,175,Panama,Panama,,,,,,
2391,Veraguas,,Veraguas,175,Panama,Panama,,,,,,
1514,Central,,Central,200,Papua New Guinea,Papua New Guinea,,,,,,
1493,Chimbu,,Chimbu,200,Papua New Guinea,Papua New Guinea,,,,,,
1432,Eastern Highlands,,East Highlands,200,Papua New Guinea,Papua New Guinea,,,,,,
1422,East New Britain,,East New Britain,200,Papua New Guinea,Papua New Guinea,,,,,,
1339,East Sepik,,East Sepik,200,Papua New Guinea,Papua New Guinea,,,,,,
1502,Enga,,Enga,200,Papua New Guinea,Papua New Guinea,,,,,,
541,Gulf,,Gulf,200,Papua New Guinea,Papua New Guinea,,,,,,
1476,Madang,,Madang,200,Papua New Guinea,Papua New Guinea,,,,,,
1517,Manus,,Manus,200,Papua New Guinea,Papua New Guinea,,,,,,
1518,Milne Bay,,Milne Bay,200,Papua New Guinea,Papua New Guinea,,,,,,
540,Morobe,,Morobe,200,Papua New Guinea,Papua New Guinea,,,,,,
1503,New Ireland,,New Ireland,200,Papua New Guinea,Papua New Guinea,,,,,,
1509,Northern Solomons,,North Solomons,200,Papua New Guinea,Papua New Guinea,,,,,,
1508,Northern,,Northern,200,Papua New Guinea,Papua New Guinea,,,,,,
1512,Southern Highlands,,South Highlands,200,Papua New Guinea,Papua New Guinea,,,,,,
1521,Western,,West,200,Papua New Guinea,Papua New Guinea,,,,,,
1522,Western Highlands,,West Highlands,200,Papua New Guinea,Papua New Guinea,,,,,,
1513,West New Britain,,West New Britain,200,Papua New Guinea,Papua New Guinea,,,,,,
1519,West Sepik,,West Sepik,200,Papua New Guinea,Papua New Guinea,,,,,,
1523,Alto Paraguay,,Alto Paraguay,178,Paraguay,Paraguay,,,,,,
1510,Alto Parana,,Alto Parana,178,Paraguay,Paraguay,,,,,,
1520,Amambay,,Amambay,178,Paraguay,Paraguay,,,,,,
1516,Boqueron,,Boqueron,178,Paraguay,Paraguay,,,,,,
1314,Caaguazu,,Caaguazu,178,Paraguay,Paraguay,,,,,,
1318,Caazapa,,Caazapa,178,Paraguay,Paraguay,,,,,,
236,Canindeyu,,Canindeyu,178,Paraguay,Paraguay,,,,,,
1524,Central,,Central,178,Paraguay,Paraguay,,,,,,
536,Concepcion,,Concepcion,178,Paraguay,Paraguay,,,,,,
1527,Cordillera,,Cordillera,178,Paraguay,Paraguay,,,,,,
1530,Guaira,,Guaira,178,Paraguay,Paraguay,,,,,,
1378,Itapua,,Itapua,178,Paraguay,Paraguay,,,,,,
1398,Misiones,,Misiones,178,Paraguay,Paraguay,,,,,,
1405,Neembucu,,Neembucu,178,Paraguay,Paraguay,,,,,,
1367,Paraguari,,Paraguari,178,Paraguay,Paraguay,,,,,,
1525,Presidente Hayes,,Presidente Hayes,178,Paraguay,Paraguay,,,,,,
1526,San Pedro,,San Pedro,178,Paraguay,Paraguay,,,,,,
1528,Amazonas,,Amazonas,206,Peru,Peru,,,,,,
1529,Ancash,,Ancash,206,Peru,Peru,,,,,,
59,Apur├¡mac,,Apur├¡mac,206,Peru,Peru,,,,,,
137,Arequipa,,Arequipa,206,Peru,Peru,,,,,,
139,Ayacucho,,Ayacucho,206,Peru,Peru,,,,,,
124,Cajamarca,,Cajamarca,206,Peru,Peru,,,,,,
188,Callao,,Callao,206,Peru,Peru,,,,,,
141,Cusco,,Cusco,206,Peru,Peru,,,,,,
142,Hu├ínuco,,Hu├ínuco,206,Peru,Peru,,,,,,
126,Huancavelica,,Huancavelica,206,Peru,Peru,,,,,,
138,Ica,,Ica,206,Peru,Peru,,,,,,
151,Jun├¡n,,Jun├¡n,206,Peru,Peru,,,,,,
153,La Libertad,,La Libertad,206,Peru,Peru,,,,,,
154,Lambayeque,,Lambayeque,206,Peru,Peru,,,,,,
152,Lima,,Lima,206,Peru,Peru,,,,,,
538,Loreto,,Loreto,206,Peru,Peru,,,,,,
1,Madre de Dios,,Madre de Dios,206,Peru,Peru,,,,,,
2,Moquegua,,Moquegua,206,Peru,Peru,,,,,,
530,Pasco,,Pasco,206,Peru,Peru,,,,,,
544,Piura,,Piura,206,Peru,Peru,,,,,,
547,Puno,,Puno,206,Peru,Peru,,,,,,
550,San Mart├¡n,,San Mart├¡n,206,Peru,Peru,,,,,,
551,Tacna,,Tacna,206,Peru,Peru,,,,,,
1531,Tumbes,,Tumbes,206,Peru,Peru,,,,,,
1533,Ucayali,,Ucayali,206,Peru,Peru,,,,,,
553,Region V (Bicol region),,Bicol Region,126,Philippines,Philippines,,,,,,
548,Region II (Cagayan Valley),,Cagayan Valley,126,Philippines,Philippines,,,,,,
2362,Region IV-A (Calabarzon),,Calabarzon,126,Philippines,Philippines,,,,,,
268,National Capital region (NCR),,Capital Region,126,Philippines,Philippines,,,,,,
562,Region XIII (Caraga),,Caraga,126,Philippines,Philippines,,,,,,
2359,Region III (Central Luzon),,Central Luzon,126,Philippines,Philippines,,,,,,
555,Region VII (Central Visayas),,Central Visayas,126,Philippines,Philippines,,,,,,
1535,Cordillera Administrative region (CAR),,Cordillera,126,Philippines,Philippines,,,,,,
2357,Region XI (Davao Region),,Davao Region,126,Philippines,Philippines,,,,,,
560,Region VIII (Eastern Visayas),,Eastern Visayas,126,Philippines,Philippines,,,,,,
1536,Region I (Ilocos region),,Ilocos Region,126,Philippines,Philippines,,,,,,
2353,Autonomous region in Muslim Mindanao (ARMM),,Muslim Mindanao,126,Philippines,Philippines,,,,,,
2356,Region X (Northern Mindanao),,North Mindanao,126,Philippines,Philippines,,,,,,
2358,Region XII (Soccsksargen),,Soccsksargen,126,Philippines,Philippines,,,,,,
2369,Region IV (Southern Tagalog),,South Tagalog,126,Philippines,Philippines,,,,,,
554,Region VI (Western Visayas),,West Visayas,126,Philippines,Philippines,,,,,,
2354,Region IX (Zamboanga Peninsula),,Zamboanga,126,Philippines,Philippines,,,,,,
563,Dolnoslaskie,,Dolnoslaskie,171,Poland,Poland,,,,,,
557,Kujawsko-Pomorskie,,Kujawsko P.,171,Poland,Poland,,,,,,
564,Lodzkie,,Lodzkie,171,Poland,Poland,,,,,,
559,Lubeiskie,,Lubeiskie,171,Poland,Poland,,,,,,
565,Lubuskie,,Lubuskie,171,Poland,Poland,,,,,,
405,Malopolske,,Malopolske,171,Poland,Poland,,,,,,
572,Mazowieckie,,Mazowieckie,171,Poland,Poland,,,,,,
570,Opolskie,,Opolskie,171,Poland,Poland,,,,,,
571,Podkarpackie,,Podkarpackie,171,Poland,Poland,,,,,,
574,Podlaskie,,Podlaskie,171,Poland,Poland,,,,,,
577,Pomorskie,,Pomorskie,171,Poland,Poland,,,,,,
578,Slaskie,,Slaskie,171,Poland,Poland,,,,,,
576,Swietokrzyskie,,Swietokrzyskie,171,Poland,Poland,,,,,,
579,Warminsko-Mazurskie,,Warminsko M.,171,Poland,Poland,,,,,,
582,Wielkopolskie,,Wielkopolskie,171,Poland,Poland,,,,,,
240,Zachodnio-Pomorskie,,Zachodnio,171,Poland,Poland,,,,,,
36,Portugal,,Portugal,162,Portugal,Portugal,,,,,,
340,Puerto Rico,,Puerto Rico,60,Puerto Rico,Puerto Rico,,,,,,
265,Qatar,,Qatar,104,Qatar,Qatar,,,,,,
690,R├⌐union,,R├⌐union,95,R├⌐union,R├⌐union,,,,,,
1539,Alba,,Alba,213,Romania,Romania,,,,,,
1541,Arad,,Arad,213,Romania,Romania,,,,,,
1543,Arges,,Arges,213,Romania,Romania,,,,,,
1537,Bacau,,Bacau,213,Romania,Romania,,,,,,
1546,Bihor,,Bihor,213,Romania,Romania,,,,,,
1550,Bistrita-nasaud,,Bistrita-nasaud,213,Romania,Romania,,,,,,
1555,Botosani,,Botosani,213,Romania,Romania,,,,,,
1544,Braila,,Braila,213,Romania,Romania,,,,,,
1557,Brasov,,Brasov,213,Romania,Romania,,,,,,
1559,Bucuresti,,Bucuresti,213,Romania,Romania,,,,,,
1563,Buzau,,Buzau,213,Romania,Romania,,,,,,
1567,Calarasi,,Calarasi,213,Romania,Romania,,,,,,
1571,Caras-severin,,Caras-severin,213,Romania,Romania,,,,,,
1573,Cluj,,Cluj,213,Romania,Romania,,,,,,
1575,Constanta,,Constanta,213,Romania,Romania,,,,,,
1577,Covasna,,Covasna,213,Romania,Romania,,,,,,
1579,Dimbovita,,Dimbovita,213,Romania,Romania,,,,,,
1569,Dolj,,Dolj,213,Romania,Romania,,,,,,
1580,Galati,,Galati,213,Romania,Romania,,,,,,
1582,Giurgiu,,Giurgiu,213,Romania,Romania,,,,,,
1584,Gorj,,Gorj,213,Romania,Romania,,,,,,
1587,Harghita,,Harghita,213,Romania,Romania,,,,,,
1589,Hunedoara,,Hunedoara,213,Romania,Romania,,,,,,
1590,Ialomita,,Ialomita,213,Romania,Romania,,,,,,
1594,Iasi,,Iasi,213,Romania,Romania,,,,,,
1595,Maramures,,Maramures,213,Romania,Romania,,,,,,
1597,Mehedinti,,Mehedinti,213,Romania,Romania,,,,,,
1602,Mures,,Mures,213,Romania,Romania,,,,,,
1604,Neamt,,Neamt,213,Romania,Romania,,,,,,
1606,Olt,,Olt,213,Romania,Romania,,,,,,
1608,Prahova,,Prahova,213,Romania,Romania,,,,,,
1609,Salaj,,Salaj,213,Romania,Romania,,,,,,
1610,Satu Mare,,Satu Mare,213,Romania,Romania,,,,,,
1612,Sibiu,,Sibiu,213,Romania,Romania,,,,,,
1613,Suceava,,Suceava,213,Romania,Romania,,,,,,
1615,Teleorman,,Teleorman,213,Romania,Romania,,,,,,
1616,Timis,,Timis,213,Romania,Romania,,,,,,
1619,Tulcea,,Tulcea,213,Romania,Romania,,,,,,
1622,Vaslui,,Vaslui,213,Romania,Romania,,,,,,
1624,Vilcea,,Vilcea,213,Romania,Romania,,,,,,
1626,Vrancea,,Vrancea,213,Romania,Romania,,,,,,
1627,Adygeya Rep.,,Adygeya Rep.,145,Russian Federation,Russian Fed.,,,,,,
1600,Aginskiy Buryatskiy A. Okrug,,Aginskiy B.A.O.,145,Russian Federation,Russian Fed.,,,,,,
1628,Altay Rep.,,Altay Rep.,145,Russian Federation,Russian Fed.,,,,,,
1572,Altayskiy Kray,,Altayskiy Kray,145,Russian Federation,Russian Fed.,,,,,,
1574,Amurskaya Oblast,,Amurskaya,145,Russian Federation,Russian Fed.,,,,,,
1588,Arkhangelskaya Oblast,,Arkhangelskaya,145,Russian Federation,Russian Fed.,,,,,,
1592,Astrakhanskaya Oblast,,Astrakhanskaya,145,Russian Federation,Russian Fed.,,,,,,
1596,Bashkortostan Rep.,,Bashkortostan,145,Russian Federation,Russian Fed.,,,,,,
1583,Belgorodskaya Oblast,,Belgorodskaya,145,Russian Federation,Russian Fed.,,,,,,
1599,Bryanskaya Oblast,,Bryanskaya,145,Russian Federation,Russian Fed.,,,,,,
1603,Buryatiya Rep.,,Buryatiya Rep.,145,Russian Federation,Russian Fed.,,,,,,
1593,Chechnya Rep.,,Chechnya Rep.,145,Russian Federation,Russian Fed.,,,,,,
1607,Chelyabinskaya Oblast,,Chelyabinskaya,145,Russian Federation,Russian Fed.,,,,,,
1611,Chitinskaya Oblast,,Chitinskaya,145,Russian Federation,Russian Fed.,,,,,,
1630,Chukotskiy Okrug,,Chukotskiy Okrug,145,Russian Federation,Russian Fed.,,,,,,
546,Chuvashiya Rep.,,Chuvashiya Rep.,145,Russian Federation,Russian Fed.,,,,,,
1617,Dagestan Rep.,,Dagestan Rep.,145,Russian Federation,Russian Fed.,,,,,,
1631,Evenkiyskiy Okrug,,Evenkiyskiy O.,145,Russian Federation,Russian Fed.,,,,,,
1632,Ingushetiya Rep.,,Ingushetiya Rep.,145,Russian Federation,Russian Fed.,,,,,,
1633,Irkutskaya Oblast,,Irkutskaya,145,Russian Federation,Russian Fed.,,,,,,
1634,Ivanovskaya Oblast,,Ivanovskaya,145,Russian Federation,Russian Fed.,,,,,,
1636,Kabardino-balkariya Rep.,,Kabardino B.,145,Russian Federation,Russian Fed.,,,,,,
417,Kaliningradskaya Oblast,,Kaliningradskaya,145,Russian Federation,Russian Fed.,,,,,,
1635,Kalmykiya Rep.,,Kalmykiya Rep.,145,Russian Federation,Russian Fed.,,,,,,
1637,Kaluzhskaya Oblast,,Kaluzhskaya,145,Russian Federation,Russian Fed.,,,,,,
1621,Kamchatskaya Oblast,,Kamchatskaya,145,Russian Federation,Russian Fed.,,,,,,
1598,Karatchayevo-cherkesiya Rep.,,Karatchayevo,145,Russian Federation,Russian Fed.,,,,,,
1623,Karelya Rep.,,Karelya Rep.,145,Russian Federation,Russian Fed.,,,,,,
1625,Kemerovskaya Oblast,,Kemerovskaya,145,Russian Federation,Russian Fed.,,,,,,
1638,Khabarovskiy Kray,,Khabarovskiy,145,Russian Federation,Russian Fed.,,,,,,
156,Khakasiya Rep.,,Khakasiya Rep.,145,Russian Federation,Russian Fed.,,,,,,
1540,Khanty-mansyiskiy Okrug,,KhantyMansyiskiy,145,Russian Federation,Russian Fed.,,,,,,
1542,Kirovskaya Oblast,,Kirovskaya,145,Russian Federation,Russian Fed.,,,,,,
722,Komi Rep.,,Komi Rep.,145,Russian Federation,Russian Fed.,,,,,,
1545,Komi-permyatskiy Okrug,,Komi-permyatskiy,145,Russian Federation,Russian Fed.,,,,,,
1558,Koryakskiy Okrug,,Koryakskiy Okrug,145,Russian Federation,Russian Fed.,,,,,,
1639,Kostromskaya Oblast,,Kostromskaya,145,Russian Federation,Russian Fed.,,,,,,
1548,Krasnodarskiy Kray,,Krasnodarskiy,145,Russian Federation,Russian Fed.,,,,,,
1566,Krasnoyarskiy Kray,,Krasnoyarskiy,145,Russian Federation,Russian Fed.,,,,,,
1643,Kurganskaya Oblast,,Kurganskaya,145,Russian Federation,Russian Fed.,,,,,,
1551,Kurskaya Oblast,,Kurskaya,145,Russian Federation,Russian Fed.,,,,,,
1556,Leningradskaya Oblast,,Leningradskaya,145,Russian Federation,Russian Fed.,,,,,,
1560,Lipetskaya Oblast,,Lipetskaya,145,Russian Federation,Russian Fed.,,,,,,
1568,Magadanskaya Oblast,,Magadanskaya,145,Russian Federation,Russian Fed.,,,,,,
1645,Mariy-el Rep.,,Mariy-el Rep.,145,Russian Federation,Russian Fed.,,,,,,
1647,Mordoviya Rep.,,Mordoviya Rep.,145,Russian Federation,Russian Fed.,,,,,,
1565,Moskovskaya Oblast,,Moskovskaya,145,Russian Federation,Russian Fed.,,,,,,
155,Moskva,,Moskva,145,Russian Federation,Russian Fed.,,,,,,
1576,Murmanskaya Oblast,,Murmanskaya,145,Russian Federation,Russian Fed.,,,,,,
1554,Name Unknown,,Name Unknown,145,Russian Federation,Russian Fed.,,,,,,
1649,Nenetskiy Okrug,,Nenetskiy Okrug,145,Russian Federation,Russian Fed.,,,,,,
1650,Nizhegorodskaya Oblast,,Nizhegorodskaya,145,Russian Federation,Russian Fed.,,,,,,
1641,Novgorodskaya Oblast,,Novgorodskaya,145,Russian Federation,Russian Fed.,,,,,,
537,Novosibirskaya Oblast,,Novosibirskaya,145,Russian Federation,Russian Fed.,,,,,,
1292,Omskaya Oblast,,Omskaya,145,Russian Federation,Russian Fed.,,,,,,
1228,Orenburgskaya Oblast,,Orenburgskaya,145,Russian Federation,Russian Fed.,,,,,,
1331,Orlovskaya Oblast,,Orlovskaya,145,Russian Federation,Russian Fed.,,,,,,
1334,Penzenskaya Oblast,,Penzenskaya,145,Russian Federation,Russian Fed.,,,,,,
1357,Permskaya Oblast,,Permskaya,145,Russian Federation,Russian Fed.,,,,,,
1371,Primorskiy Kray,,Primorskiy Kray,145,Russian Federation,Russian Fed.,,,,,,
1411,Pskovskaya Oblast,,Pskovskaya,145,Russian Federation,Russian Fed.,,,,,,
1420,Rostovskaya Oblast,,Rostovskaya,145,Russian Federation,Russian Fed.,,,,,,
1430,Ryazanskaya Oblast,,Ryazanskaya,145,Russian Federation,Russian Fed.,,,,,,
1651,Sakha Rep.,,Sakha Rep.,145,Russian Federation,Russian Fed.,,,,,,
1570,Sakhalinskaya Oblast,,Sakhalinskaya,145,Russian Federation,Russian Fed.,,,,,,
1652,Samarskaya Oblast,,Samarskaya,145,Russian Federation,Russian Fed.,,,,,,
1658,Sankt-peterburg,,Sankt-peterburg,145,Russian Federation,Russian Fed.,,,,,,
1660,Saratovskaya Oblast,,Saratovskaya,145,Russian Federation,Russian Fed.,,,,,,
1664,Severnaya Osetiya-alaniya Rep.,,Severnaya,145,Russian Federation,Russian Fed.,,,,,,
1665,Smolenskaya Oblast,,Smolenskaya,145,Russian Federation,Russian Fed.,,,,,,
1439,Stavropolskiy Kray,,Stavropolskiy,145,Russian Federation,Russian Fed.,,,,,,
1477,Sverdlovskaya Oblast,,Sverdlovskaya,145,Russian Federation,Russian Fed.,,,,,,
1402,Tambovskaya Oblast,,Tambovskaya,145,Russian Federation,Russian Fed.,,,,,,
1499,Tatarstan Rep.,,Tatarstan Rep.,145,Russian Federation,Russian Fed.,,,,,,
1667,Taymyrskiy Okrug,,Taymyrskiy Okrug,145,Russian Federation,Russian Fed.,,,,,,
1561,Tomskaya Oblast,,Tomskaya,145,Russian Federation,Russian Fed.,,,,,,
1552,Tulskaya Oblast,,Tulskaya,145,Russian Federation,Russian Fed.,,,,,,
1578,Tverskaya Oblast,,Tverskaya,145,Russian Federation,Russian Fed.,,,,,,
1586,Tyumenskaya Oblast,,Tyumenskaya,145,Russian Federation,Russian Fed.,,,,,,
1601,Tyva Rep.,,Tyva Rep.,145,Russian Federation,Russian Fed.,,,,,,
1654,Udmurtiya Rep.,,Udmurtiya Rep.,145,Russian Federation,Russian Fed.,,,,,,
1656,Ulyanovskaya Oblast,,Ulyanovskaya,145,Russian Federation,Russian Fed.,,,,,,
1662,Ustordynskiy Buryatskiy Okrug,,Ustordynskiy BO,145,Russian Federation,Russian Fed.,,,,,,
1663,Vladimirskaya Oblast,,Vladimirskaya,145,Russian Federation,Russian Fed.,,,,,,
539,Volgogradskaya Oblast,,Volgogradskaya,145,Russian Federation,Russian Fed.,,,,,,
1303,Vologodskaya Oblast,,Vologodskaya,145,Russian Federation,Russian Fed.,,,,,,
1307,Voronezhskaya Oblast,,Voronezhskaya,145,Russian Federation,Russian Fed.,,,,,,
1668,Yamalo-nenetskiy Okrug,,Yamalo-nenetskiy,145,Russian Federation,Russian Fed.,,,,,,
1670,Yaroslavskaya Oblast,,Yaroslavskaya,145,Russian Federation,Russian Fed.,,,,,,
1671,Yevreyskaya A. Oblast,,Yevreyskaya A.,145,Russian Federation,Russian Fed.,,,,,,
10213,Bugesera,,Bugesera,179,Rwanda,Rwanda,,,,,,
10210,Burera,,Burera,179,Rwanda,Rwanda,,,,,,
10211,Gakenke,,Gakenke,179,Rwanda,Rwanda,,,,,,
10214,Gasabo,,Gasabo,179,Rwanda,Rwanda,,,,,,
10215,Gatsibo,,Gatsibo,179,Rwanda,Rwanda,,,,,,
10206,Gicumbi,,Gicumbi,179,Rwanda,Rwanda,,,,,,
10207,Gisagara,,Gisagara,179,Rwanda,Rwanda,,,,,,
10208,Huye,,Huye,179,Rwanda,Rwanda,,,,,,
10209,Kamonyi,,Kamonyi,179,Rwanda,Rwanda,,,,,,
10221,Karongi,,Karongi,179,Rwanda,Rwanda,,,,,,
10222,Kayonza,,Kayonza,179,Rwanda,Rwanda,,,,,,
10223,Kicukiro,,Kicukiro,179,Rwanda,Rwanda,,,,,,
10201,Kirehe,,Kirehe,179,Rwanda,Rwanda,,,,,,
10216,Muhanga,,Muhanga,179,Rwanda,Rwanda,,,,,,
10217,Musanze,,Musanze,179,Rwanda,Rwanda,,,,,,
10197,Ngoma,,Ngoma,179,Rwanda,Rwanda,,,,,,
10203,Ngororero,,Ngororero,179,Rwanda,Rwanda,,,,,,
10204,Nyabihu,,Nyabihu,179,Rwanda,Rwanda,,,,,,
10205,Nyagatare,,Nyagatare,179,Rwanda,Rwanda,,,,,,
10212,Nyamagabe,,Nyamagabe,179,Rwanda,Rwanda,,,,,,
10218,Nyamasheke,,Nyamasheke,179,Rwanda,Rwanda,,,,,,
10219,Nyanza,,Nyanza,179,Rwanda,Rwanda,,,,,,
10220,Nyarugenge,,Nyarugenge,179,Rwanda,Rwanda,,,,,,
10202,Nyaruguru,,Nyaruguru,179,Rwanda,Rwanda,,,,,,
10198,Rubavu,,Rubavu,179,Rwanda,Rwanda,,,,,,
10194,Ruhango,,Ruhango,179,Rwanda,Rwanda,,,,,,
10195,Rulindo,,Rulindo,179,Rwanda,Rwanda,,,,,,
10196,Rusizi,,Rusizi,179,Rwanda,Rwanda,,,,,,
10199,Rutsiro,,Rutsiro,179,Rwanda,Rwanda,,,,,,
10200,Rwamagana,,Rwamagana,179,Rwanda,Rwanda,,,,,,
346,Saint Lucia,,Saint Lucia,10,Saint Lucia,Saint Lucia,,,,,,
309,Saint Pierre et Miquelon,,Saint Pierre,9,Saint Pierre et Miquelon,Saint Pierre,,,,,,
293,Saint Vincent and the Grenadines,,Saint Vincent,11,Saint Vincent and the Grenadines,Saint Vincent,,,,,,
691,Samoa,,Samoa,86,Samoa,Samoa,,,,,,
344,Sao Tome and Principe,,Sao Tome and P.,14,Sao Tome and Principe,Sao Tome and P.,,,,,,
1672,Asir,,Asir,146,Saudi Arabia,Saudi Arabia,,,,,,
1673,Baha,,Baha,146,Saudi Arabia,Saudi Arabia,,,,,,
1675,Eastern Province,,Eastern Province,146,Saudi Arabia,Saudi Arabia,,,,,,
1666,Hail,,Hail,146,Saudi Arabia,Saudi Arabia,,,,,,
1677,Jawf,,Jawf,146,Saudi Arabia,Saudi Arabia,,,,,,
1669,Jizan,,Jizan,146,Saudi Arabia,Saudi Arabia,,,,,,
1330,Madinah,,Madinah,146,Saudi Arabia,Saudi Arabia,,,,,,
1337,Makkah,,Makkah,146,Saudi Arabia,Saudi Arabia,,,,,,
1678,Najran,,Najran,146,Saudi Arabia,Saudi Arabia,,,,,,
1680,Northern Frontier,,North Frontier,146,Saudi Arabia,Saudi Arabia,,,,,,
1684,Quassim,,Quassim,146,Saudi Arabia,Saudi Arabia,,,,,,
1618,Riyad,,Riyad,146,Saudi Arabia,Saudi Arabia,,,,,,
1685,Tabuk,,Tabuk,146,Saudi Arabia,Saudi Arabia,,,,,,
271,Dakar,,Dakar,82,Senegal,Senegal,,,,,,
2314,Diourbel,,Diourbel,82,Senegal,Senegal,,,,,,
208,Fatick,,Fatick,82,Senegal,Senegal,,,,,,
1108,Kaffrine,,Kaffrine,82,Senegal,Senegal,,,,,,
1109,Kaolack,,Kaolack,82,Senegal,Senegal,,,,,,
491,Kedougou,,Kedougou,82,Senegal,Senegal,,,,,,
195,Kolda,,Kolda,82,Senegal,Senegal,,,,,,
2316,Louga,,Louga,82,Senegal,Senegal,,,,,,
2317,Matam,,Matam,82,Senegal,Senegal,,,,,,
2315,Saint louis,,Saint louis,82,Senegal,Senegal,,,,,,
1104,Sedhiou,,Sedhiou,82,Senegal,Senegal,,,,,,
492,Tambacounda,,Tambacounda,82,Senegal,Senegal,,,,,,
1687,Thies,,Thies,82,Senegal,Senegal,,,,,,
1688,Ziguinchor,,Ziguinchor,82,Senegal,Senegal,,,,,,
1690,Serbia,,Serbia,130,Serbia,Serbia,,,,,,
1642,Eastern,,Eastern,168,Sierra Leone,Sierra Leone,,,,,,
1351,Northern,,Northern,168,Sierra Leone,Sierra Leone,,,,,,
1360,Southern,,Southern,168,Sierra Leone,Sierra Leone,,,,,,
257,Western Area,,West Area,168,Sierra Leone,Sierra Leone,,,,,,
354,Singapore,,Singapore,53,Singapore,Singapore,,,,,,
1363,Banska Bystrica,,Banska Bystrica,174,Slovakia,Slovakia,,,,,,
1691,Bratislava,,Bratislava,174,Slovakia,Slovakia,,,,,,
1692,Kosice,,Kosice,174,Slovakia,Slovakia,,,,,,
1646,Nitra,,Nitra,174,Slovakia,Slovakia,,,,,,
1648,Presov,,Presov,174,Slovakia,Slovakia,,,,,,
1693,Trencin,,Trencin,174,Slovakia,Slovakia,,,,,,
1655,Trnava,,Trnava,174,Slovakia,Slovakia,,,,,,
1657,Zilna,,Zilna,174,Slovakia,Slovakia,,,,,,
693,Slovenia,,Slovenia,153,Slovenia,Slovenia,,,,,,
1471,Administrative unit not available,,Unit unavailable,170,Solomon Islands,Solomon Islands,,,,,,
1694,Awdal,,Awdal,156,Somalia,Somalia,,,,,,
1696,Bakool,,Bakool,156,Somalia,Somalia,,,,,,
31,Banadir,,Banadir,156,Somalia,Somalia,,,,,,
1697,Bari,,Bari,156,Somalia,Somalia,,,,,,
1701,Bay,,Bay,156,Somalia,Somalia,,,,,,
1661,Galgaduud,,Galgaduud,156,Somalia,Somalia,,,,,,
1699,Gedo,,Gedo,156,Somalia,Somalia,,,,,,
592,Hiraan,,Hiraan,156,Somalia,Somalia,,,,,,
552,Juba Dhexe,,Juba Dhexe,156,Somalia,Somalia,,,,,,
1702,Juba Hoose,,Juba Hoose,156,Somalia,Somalia,,,,,,
1686,Mudug,,Mudug,156,Somalia,Somalia,,,,,,
1700,Nugaal,,Nugaal,156,Somalia,Somalia,,,,,,
1706,Sanaag,,Sanaag,156,Somalia,Somalia,,,,,,
1704,Shabelle Dhexe,,Shabelle Dhexe,156,Somalia,Somalia,,,,,,
1703,Shabelle Hoose,,Shabelle Hoose,156,Somalia,Somalia,,,,,,
1709,Sool,,Sool,156,Somalia,Somalia,,,,,,
1707,Togdheer,,Togdheer,156,Somalia,Somalia,,,,,,
1710,Woqooyi Galbeed,,Woqooyi Galbeed,156,Somalia,Somalia,,,,,,
2223,Eastern Cape,,Eastern Cape,141,South Africa,South Africa,,,,,,
1712,Free State,,Free State,141,South Africa,South Africa,,,,,,
1713,Gauteng,,Gauteng,141,South Africa,South Africa,,,,,,
2224,KwaZulu-Natal,,KwaZulu-Natal,141,South Africa,South Africa,,,,,,
2262,Limpopo,,Limpopo,141,South Africa,South Africa,,,,,,
2264,Mpumalanga,,Mpumalanga,141,South Africa,South Africa,,,,,,
2265,North West,,North West,141,South Africa,South Africa,,,,,,
2311,Northern Cape,,Northern Cape,141,South Africa,South Africa,,,,,,
590,Western Cape,,West Cape,141,South Africa,South Africa,,,,,,
694,South Georgia and the South Sandwich Islands,,South Georgia,114,South Georgia and the South Sandwich Islands,South Georgia,,,,,,
1538,Cheju-do,,Cheju-do,144,Republic of Korea,South Korea,,,,,,
1445,Chollabuk-do,,Chollabuk-do,144,Republic of Korea,South Korea,,,,,,
584,Chollanam-do,,Chollanam-do,144,Republic of Korea,South Korea,,,,,,
575,Chungchongbuk-do,,Chungchongbuk-do,144,Republic of Korea,South Korea,,,,,,
586,Chungchongnam-do,,Chungchongnam-do,144,Republic of Korea,South Korea,,,,,,
238,Inchon,,Inchon,144,Republic of Korea,South Korea,,,,,,
298,Kang-won-do,,Kang-won-do,144,Republic of Korea,South Korea,,,,,,
587,Kyonggi-do,,Kyonggi-do,144,Republic of Korea,South Korea,,,,,,
580,Kyongsangbuk-do,,Kyongsangbuk-do,144,Republic of Korea,South Korea,,,,,,
588,Kyongsangnam-do,,Kyongsangnam-do,144,Republic of Korea,South Korea,,,,,,
200,Pusan,,Pusan,144,Republic of Korea,South Korea,,,,,,
300,Seoul,,Seoul,144,Republic of Korea,South Korea,,,,,,
232,Taegu,,Taegu,144,Republic of Korea,South Korea,,,,,,
