,source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%)
61,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1981,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,44.0,
62,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1980,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,25.5,
63,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1979,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,26.0,
64,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1978,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,26.0,
65,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1977,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,28.0,
66,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1976,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,27.0,
67,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1975,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,24.0,
68,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1974,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,23.5,
69,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1973,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,23.0,
70,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1972,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,20.0,
71,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1971,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,29.0,
72,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1970,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,28.0,
73,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1969,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,29.0,
74,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1968,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,25.0,
75,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1967,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,24.0,
76,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1966,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,28.0,
77,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1965,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,24.5,
78,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1964,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,25.0,
79,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1963,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,23.5,
80,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1962,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,24.0,
81,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1961,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,26.0,
82,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1960,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,25.0,
83,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1959,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,23.0,
84,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1958,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,23.0,
85,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1957,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,18.0,
86,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1956,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,23.0,
87,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1955,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,19.0,
88,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1954,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,22.0,
89,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1953,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,22.0,
90,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1952,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,19.0,
91,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1951,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,21.0,
92,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1950,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,15.5,
93,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1949,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,15.4,
94,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1948,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,15.5,
95,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1947,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,16.5,
96,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1946,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,14.5,
97,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1945,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,15.5,
98,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1944,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,16.3,
99,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1943,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,12.0,
100,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1942,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,13.5,
101,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1941,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,13.0,
102,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1940,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,12.5,
103,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1939,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,11.0,
104,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1938,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,13.0,
105,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1937,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,11.0,
106,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1936,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,9.0,
107,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1935,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,10.0,
108,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1934,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,8.0,
109,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1933,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,8.0,
110,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1932,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,10.0,
111,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1931,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,12.5,
112,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1930,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,10.0,
113,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1929,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,10.0,
114,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1928,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,11.0,
115,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1927,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,10.5,
116,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1926,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,11.5,
117,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1925,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,11.0,
118,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1924,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,10.5,
119,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1923,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,10.0,
120,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1922,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,10.0,
121,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1921,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,10.5,
122,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1920,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,9.6,
123,SURVEY,CROPS,FIELD CROPS,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,1.0,1,AL,ALABAMA,,,,,,,,0,,,9000,UNITED STATES,ALABAMA,1919,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,7.0,
